ia,ib,ic,distance,location,type
20.39076685,12.70494094,20.34187626,570,2,7
20.31223231,12.6776141,20.26459173,580,2,7
20.23433933,12.65032529,20.18791366,590,2,7
20.15701924,12.62306448,20.11179139,600,2,7
20.08030021,12.59584196,20.03627109,610,2,7
20.00417269,12.5686894,19.96130802,620,2,7
19.92859917,12.54156944,19.8868949,630,2,7
19.85363202,12.51448366,19.81306555,640,2,7
19.77921205,12.48745865,19.73976203,650,2,7
19.70534375,12.46049151,19.66701263,660,2,7
19.63205187,12.43356257,19.59480652,670,2,7
19.55928402,12.40667323,19.52310943,680,2,7
19.48706745,12.37986259,19.45196697,690,2,7
19.4153914,12.35310082,19.38133248,700,2,7
19.34422254,12.32638214,19.31119566,710,2,7
19.27360117,12.29971115,19.24160101,720,2,7
19.20348935,12.27312577,19.17248864,730,2,7
19.13386857,12.24658662,19.10386929,740,2,7
19.06478824,12.2200948,19.03576432,750,2,7
18.99619118,12.19366171,18.96812658,760,2,7
18.92807366,12.16730997,18.90097408,770,2,7
18.86047854,12.14100826,18.83431262,780,2,7
18.7933488,12.11475755,18.76810395,790,2,7
18.72668697,12.08857276,18.70236978,800,2,7
18.66052809,12.06246785,18.63710751,810,2,7
18.59482016,12.03641625,18.57228417,820,2,7
18.52956572,12.01041882,18.50792178,830,2,7
18.46479883,11.98449085,18.44401615,840,2,7
18.40046903,11.958644,18.38053614,850,2,7
18.33657564,11.93285327,18.31750087,860,2,7
18.27315826,11.9071194,18.25491101,870,2,7
18.21016464,11.88145514,18.19273399,880,2,7
18.14759068,11.85587581,18.13098297,890,2,7
18.0854792,11.83035499,18.06966961,900,2,7
18.02378149,11.80489332,18.00875679,910,2,7
17.96249082,11.77949815,17.94824888,920,2,7
17.90163952,11.75419423,17.88817427,930,2,7
17.84119903,11.72895084,17.82848837,940,2,7
17.78115343,11.70376851,17.76918753,950,2,7
17.72152193,11.67864777,17.71031188,960,2,7
17.66230145,11.65362454,17.65181706,970,2,7
17.60346419,11.62866473,17.59369605,980,2,7
17.54501369,11.60376758,17.53597371,990,2,7
17.48697746,11.57893354,17.47863547,1000,2,7
17.42931322,11.55418694,17.42166023,1010,2,7
17.37201752,11.52951565,17.36505517,1020,2,7
17.31512006,11.50490833,17.30884032,1030,2,7
17.25859487,11.48036535,17.25297807,1040,2,7
17.20242754,11.4558971,17.1974652,1050,2,7
17.14662637,11.4315182,17.14233225,1060,2,7
17.09120753,11.40720432,17.08755141,1070,2,7
17.03613628,11.38295576,17.03311006,1080,2,7
16.98140945,11.35877279,16.9790156,1090,2,7
16.92705343,11.33468311,16.92528579,1100,2,7
16.87304718,11.31066534,16.87188591,1110,2,7
16.81937557,11.28671364,16.81881302,1120,2,7
16.76603849,11.26282824,16.76609021,1130,2,7
16.71306729,11.23901766,16.71370288,1140,2,7
16.66042132,11.21529784,16.66163344,1150,2,7
16.60809768,11.19164465,16.60987908,1160,2,7
16.55610713,11.16805827,16.55847439,1170,2,7
16.50445831,11.14453887,16.50738084,1180,2,7
16.45312284,11.1211053,16.45659371,1190,2,7
16.40209795,11.09775155,16.40611702,1200,2,7
16.35140138,11.07446495,16.35597278,1210,2,7
16.30102694,11.05124561,16.30612661,1220,2,7
16.25095455,11.02809367,16.25657593,1230,2,7
16.20118155,11.00503458,16.20732981,1240,2,7
16.15172892,10.9820479,16.15839926,1250,2,7
16.10258315,10.95912862,16.10975623,1260,2,7
16.05372864,10.93627684,16.06139825,1270,2,7
16.00516286,10.91349263,16.01333594,1280,2,7
15.95690653,10.89080457,15.96557639,1290,2,7
15.90894585,10.86818482,15.91809429,1300,2,7
15.86126613,10.84563254,15.87088729,1310,2,7
15.81386496,10.82314777,15.82396421,1320,2,7
15.76675957,10.80073053,15.77733493,1330,2,7
15.71994238,10.77840928,15.73097348,1340,2,7
15.67339634,10.75615539,15.68487762,1350,2,7
15.62711914,10.73396884,15.63905127,1360,2,7
15.58112145,10.71184963,15.59351335,1370,2,7
15.53540808,10.68979775,15.54823409,1380,2,7
15.48995647,10.66783843,15.50321133,1390,2,7
15.44476444,10.6459485,15.45844295,1400,2,7
15.39983322,10.62412561,15.41395747,1410,2,7
15.35518577,10.60236975,15.36972365,1420,2,7
15.31079113,10.58068088,15.32573764,1430,2,7
15.26664721,10.55907808,15.28199743,1440,2,7
15.22275193,10.5375495,15.23852,1450,2,7
15.17912541,10.51608754,15.19529648,1460,2,7
15.13575194,10.49469216,15.15231249,1470,2,7
15.09262072,10.47336328,15.10956608,1480,2,7
15.04972976,10.45211118,15.06706017,1490,2,7
15.00708365,10.43094075,15.02481337,1500,2,7
14.96469712,10.40983641,14.98279816,1510,2,7
14.92254475,10.38879807,14.94101267,1520,2,7
14.88062464,10.36782566,14.89945507,1530,2,7
14.83893491,10.3469191,14.8581412,1540,2,7
14.79749119,10.32610208,14.81706297,1550,2,7
14.75628529,10.30535155,14.77620695,1560,2,7
14.71530399,10.28466636,14.73557138,1570,2,7
14.67454549,10.26404643,14.6951545,1580,2,7
14.63400802,10.24349165,14.65498094,1590,2,7
14.59371417,10.22301121,14.61502427,1600,2,7
14.55364104,10.20261028,14.57528092,1610,2,7
14.51378344,10.18227396,14.53574922,1620,2,7
14.47413968,10.16200213,14.49643148,1630,2,7
14.43470876,10.14179469,14.45734532,1640,2,7
14.39551444,10.1216515,14.41846565,1650,2,7
14.3565287,10.10158824,14.37979087,1660,2,7
14.31774993,10.08159616,14.3413194,1670,2,7
14.2791765,10.06166776,14.30305583,1680,2,7
14.24080806,10.04180291,14.26501249,1690,2,7
14.20266637,10.02200148,14.22716757,1700,2,7
14.16472505,10.00226331,14.18951953,1710,2,7
14.12698255,9.98260697,14.15206689,1720,2,7
14.08943735,9.963017062,14.11481312,1730,2,7
14.05208792,9.943489817,14.07777209,1740,2,7
14.01495612,9.92402509,14.0409218,1750,2,7
13.97801844,9.904622734,14.00426081,1760,2,7
13.94127185,9.885282597,13.9677877,1770,2,7
13.90471491,9.866022768,13.93150167,1780,2,7
13.86834618,9.846827939,13.89542447,1790,2,7
13.83218084,9.827694695,13.85953074,1800,2,7
13.79620809,9.808622878,13.82381909,1810,2,7
13.7604191,9.78961233,13.78828818,1820,2,7
13.72481249,9.770662891,13.75293666,1830,2,7
13.6893869,9.751789085,13.71778009,1840,2,7
13.65414801,9.732981947,13.68280672,1850,2,7
13.61910343,9.714235263,13.64800859,1860,2,7
13.58423563,9.695548868,13.61338441,1870,2,7
13.54954332,9.676922596,13.57893289,1880,2,7
13.51502519,9.65835628,13.54465884,1890,2,7
13.48067996,9.639857989,13.51057144,1900,2,7
13.44652344,9.621430926,13.47665276,1910,2,7
13.41254224,9.60306315,13.44290156,1920,2,7
13.37872997,9.58475449,13.40931663,1930,2,7
13.34508538,9.566504772,13.37589677,1940,2,7
13.31160726,9.548313825,13.34265536,1950,2,7
13.27829608,9.530181473,13.30958371,1960,2,7
13.24516859,9.512125817,13.27667339,1970,2,7
13.21220377,9.494129149,13.24392326,1980,2,7
13.17940046,9.476190399,13.21133216,1990,2,7
13.14675748,9.458309388,13.17889896,2000,2,7
13.11427368,9.440485939,13.14664172,2010,2,7
13.08195267,9.422719875,13.11454172,2020,2,7
13.0498043,9.405017012,13.08259611,2030,2,7
13.01781155,9.387383561,13.05080379,2040,2,7
12.98597329,9.369806812,13.01916367,2050,2,7
12.95428844,9.352286584,12.98767474,2060,2,7
12.92275591,9.334822696,12.95635596,2070,2,7
12.89137888,9.317414969,12.92518603,2080,2,7
12.86016743,9.30006322,12.89416391,2090,2,7
12.82910493,9.282776479,12.86328857,2100,2,7
12.79819033,9.265553783,12.83255899,2110,2,7
12.7674226,9.248386383,12.80197416,2120,2,7
12.73680069,9.231274095,12.7715509,2130,2,7
12.70632411,9.214216737,12.74127175,2140,2,7
12.67600976,9.197214126,12.7111342,2150,2,7
12.64583805,9.180266079,12.68113728,2160,2,7
12.615808,9.16338144,12.65128003,2170,2,7
12.58591864,9.146558917,12.62156149,2180,2,7
12.55616899,9.129790279,12.59199311,2190,2,7
12.52655809,9.11307534,12.56256761,2200,2,7
12.49709693,9.096413918,12.53327785,2210,2,7
12.46777873,9.07980583,12.5041229,2220,2,7
12.4385963,9.06325089,12.47510185,2230,2,7
12.40954871,9.046754619,12.4462138,2240,2,7
12.38063504,9.030321721,12.41746199,2250,2,7
12.35185438,9.013941298,12.38885503,2260,2,7
12.32320756,8.997613166,12.36037826,2270,2,7
12.29470762,8.981337144,12.3320308,2280,2,7
12.26633787,8.965113047,12.30381178,2290,2,7
12.23809743,8.948940692,12.27572035,2300,2,7
12.20998544,8.932819896,12.24775567,2310,2,7
12.18200103,8.916765634,12.21992727,2320,2,7
12.15414334,8.90076297,12.19223055,2330,2,7
12.12641729,8.884811201,12.16465793,2340,2,7
12.09882717,8.868910144,12.13720859,2350,2,7
12.07136112,8.853059617,12.10988172,2360,2,7
12.04401833,8.837259438,12.08267651,2370,2,7
12.01679799,8.821509427,12.05559217,2380,2,7
11.98969927,8.805815078,12.02864076,2390,2,7
11.96272138,8.790179845,12.00181206,2400,2,7
11.93586967,8.774594126,11.97510174,2410,2,7
11.90914699,8.759057739,11.94850904,2420,2,7
11.88254265,8.743570505,11.92203319,2430,2,7
11.85605588,8.728132244,11.89567344,2440,2,7
11.82968591,8.712742776,11.86942903,2450,2,7
11.80343198,8.697401922,11.84331108,2460,2,7
11.77729334,8.682117714,11.81731073,2470,2,7
11.75127244,8.666887896,11.79142339,2480,2,7
11.72537741,8.651706053,11.76564833,2490,2,7
11.69959532,8.636572007,11.73998484,2500,2,7
11.67392545,8.62148558,11.71443221,2510,2,7
11.64836708,8.606446596,11.68898973,2520,2,7
11.62291949,8.591454878,11.6636644,2530,2,7
11.59758198,8.576510249,11.63845508,2540,2,7
11.57235384,8.56161991,11.61335371,2550,2,7
11.54724622,8.546782676,11.58835961,2560,2,7
11.52224927,8.531991907,11.56347211,2570,2,7
11.49735951,8.517247429,11.53869054,2580,2,7
11.47257627,8.502549069,11.51401422,2590,2,7
11.44789885,8.487896652,11.48944312,2600,2,7
11.42332661,8.473290006,11.46498971,2610,2,7
11.39885888,8.458728959,11.44063948,2620,2,7
11.37449744,8.44421679,11.41639181,2630,2,7
11.35025071,8.4297596,11.39224604,2640,2,7
11.32610644,8.4153474,11.36820155,2650,2,7
11.30206397,8.40098002,11.3442577,2660,2,7
11.27812268,8.386657289,11.32041389,2670,2,7
11.25428193,8.372379039,11.29667416,2680,2,7
11.23054097,8.358145267,11.27304236,2690,2,7
11.20689946,8.343955469,11.24950855,2700,2,7
11.18336057,8.329809646,11.22607223,2710,2,7
11.15992915,8.315716976,11.2027328,2720,2,7
11.13659511,8.30167116,11.17948968,2730,2,7
11.11335784,8.287668729,11.15634227,2740,2,7
11.09021677,8.273709519,11.13329,2750,2,7
11.0671713,8.259793362,11.11033741,2760,2,7
11.04422084,8.245920095,11.08748676,2770,2,7
11.02136482,8.232089552,11.06472944,2780,2,7
10.99860467,8.218301571,11.04206487,2790,2,7
10.97594854,8.204555987,11.01949251,2800,2,7
10.95338504,8.190864205,10.99701179,2810,2,7
10.93091362,8.177214917,10.97462217,2820,2,7
10.90853372,8.163607458,10.9523231,2830,2,7
10.88624478,8.150041667,10.93011632,2840,2,7
10.86404627,8.136517383,10.90800925,2850,2,7
10.84193765,8.123034446,10.88599102,2860,2,7
10.81991836,8.109592697,10.86406112,2870,2,7
10.797997,8.096191977,10.84221903,2880,2,7
10.77616689,8.082832127,10.82046421,2890,2,7
10.75442445,8.069523428,10.79879616,2900,2,7
10.73276915,8.056256303,10.77721437,2910,2,7
10.71120048,8.0430295,10.75571833,2920,2,7
10.68971794,8.029842862,10.73431594,2930,2,7
10.668321,8.016696236,10.71300178,2940,2,7
10.64700916,8.003589465,10.69177178,2950,2,7
10.62578263,7.990522396,10.67062545,2960,2,7
10.60465108,7.977494874,10.64956232,2970,2,7
10.58360306,7.964506747,10.62858188,2980,2,7
10.56263809,7.951564114,10.60768367,2990,2,7
10.54175568,7.938665278,10.58686721,3000,2,7
10.51182707,7.909764096,10.55000477,10,3,7
10.49103269,7.89693687,10.52929483,20,3,7
10.47032013,7.884148315,10.50867543,30,3,7
10.44968894,7.871398281,10.48813644,40,3,7
10.42913863,7.858686619,10.46767739,50,3,7
10.40867332,7.846013179,10.44729783,60,3,7
10.3882943,7.833377814,10.4269973,70,3,7
10.36799469,7.820780375,10.40677534,80,3,7
10.34777403,7.808220714,10.3866315,90,3,7
10.32763187,7.795708734,10.36656535,100,3,7
10.30756777,7.783234503,10.34657686,110,3,7
10.28758126,7.770797545,10.32667549,120,3,7
10.2676719,7.758397714,10.3068504,130,3,7
10.24783926,7.746034868,10.28710116,140,3,7
10.22808369,7.733708861,10.26742735,150,3,7
10.20841358,7.721419551,10.24782853,160,3,7
10.18881881,7.709166795,10.22830429,170,3,7
10.16929896,7.696950452,10.2088542,180,3,7
10.14985359,7.684770378,10.18947785,190,3,7
10.1304823,7.672635694,10.17017483,200,3,7
10.11118465,7.660537564,10.15095101,210,3,7
10.09196024,7.64847522,10.13180359,220,3,7
10.07280866,7.636448524,10.11272821,230,3,7
10.05372949,7.624457335,10.09372445,240,3,7
10.03472629,7.612501518,10.07479193,250,3,7
10.01580061,7.600580934,10.05593024,260,3,7
9.996946072,7.588695446,10.037139,270,3,7
9.978162277,7.576844918,10.01841782,280,3,7
9.959448834,7.565029214,9.999766307,290,3,7
9.940805353,7.553253578,9.981184081,300,3,7
9.922231447,7.541516492,9.962679097,310,3,7
9.90372673,7.529813766,9.944243971,320,3,7
9.885290821,7.518145268,9.925876931,330,3,7
9.866923342,7.506510865,9.907577607,340,3,7
9.84862745,7.494910425,9.889345627,350,3,7
9.830405075,7.483343815,9.871180626,360,3,7
9.812249946,7.471810906,9.853082239,370,3,7
9.794161695,7.460311565,9.835050104,380,3,7
9.776139957,7.448845664,9.817083863,390,3,7
9.758184371,7.437413071,9.799183159,400,3,7
9.740294575,7.426021312,9.781354561,410,3,7
9.722470213,7.414663852,9.763593059,420,3,7
9.70471093,7.403339261,9.74589598,430,3,7
9.687016375,7.392047411,9.728262977,440,3,7
9.669386197,7.380788176,9.710693707,450,3,7
9.651828813,7.369561431,9.693187828,460,3,7
9.634335207,7.358367048,9.675745002,470,3,7
9.616904887,7.347204904,9.658364892,480,3,7
9.599537513,7.336074873,9.641047165,490,3,7
9.582232748,7.324976831,9.623791488,500,3,7
9.564990259,7.313910655,9.60659993,510,3,7
9.547809712,7.302882777,9.589476116,520,3,7
9.530690777,7.291888427,9.572413316,530,3,7
9.513633128,7.280925524,9.555411207,540,3,7
9.496636439,7.269993947,9.538469469,550,3,7
9.479702109,7.259093575,9.521587786,560,3,7
9.46283481,7.248224288,9.50476584,570,3,7
9.446027454,7.237385967,9.488003321,580,3,7
9.429279727,7.226578491,9.471299916,590,3,7
9.412591314,7.215801743,9.454655316,600,3,7
9.395961904,7.205055604,9.438069215,610,3,7
9.379391187,7.194339957,9.421544711,620,3,7
9.362878856,7.183657098,9.405082981,630,3,7
9.346424607,7.173010141,9.38867879,640,3,7
9.330028135,7.162393278,9.37233184,650,3,7
9.313689142,7.151806392,9.356041834,660,3,7
9.297407443,7.14124937,9.339808479,670,3,7
9.281190508,7.130722097,9.323631482,680,3,7
9.26503011,7.120224458,9.307510555,690,3,7
9.248925956,7.109756341,9.291445408,700,3,7
9.232877756,7.099317632,9.275435756,710,3,7
9.216885222,7.088908219,9.259481315,720,3,7
9.200948067,7.07852799,9.243582874,730,3,7
9.185066008,7.068176833,9.22774587,740,3,7
9.16923876,7.057857852,9.211963187,750,3,7
9.153466045,7.047572146,9.196234549,760,3,7
9.137747582,7.037315136,9.18055968,770,3,7
9.122083096,7.027086713,9.16493831,780,3,7
9.106475302,7.016886767,9.149370167,790,3,7
9.090925493,7.00671519,9.133854982,800,3,7
9.075428795,6.996571875,9.118392488,810,3,7
9.059984937,6.986456714,9.10298242,820,3,7
9.044593654,6.976369599,9.087624514,830,3,7
9.029254679,6.966310425,9.072318509,840,3,7
9.013967748,6.956279084,9.057067363,850,3,7
8.9987326,6.946275472,9.041871805,860,3,7
8.983548974,6.936300288,9.026727327,870,3,7
8.968416612,6.92635907,9.011633675,880,3,7
8.953335257,6.916445226,8.996590596,890,3,7
8.938304653,6.90655865,8.981597838,900,3,7
8.923326833,6.89669924,8.966655152,910,3,7
8.90840411,6.886866893,8.95176229,920,3,7
8.893531341,6.877061507,8.936919005,930,3,7
8.878708277,6.86728298,8.922125053,940,3,7
8.863934671,6.857531211,8.90738019,950,3,7
8.849210279,6.847806099,8.892684175,960,3,7
8.834534857,6.838107543,8.878038684,970,3,7
8.819908164,6.828435443,8.863446672,980,3,7
8.805329959,6.8187897,8.84890275,990,3,7
8.790800003,6.809172624,8.834406683,1000,3,7
8.776318061,6.799586155,8.819958238,1010,3,7
8.761883895,6.790025709,8.805557183,1020,3,7
8.747497273,6.780491186,8.791203287,1030,3,7
8.733163106,6.770982491,8.776896321,1040,3,7
8.718877594,6.761499525,8.762636057,1050,3,7
8.704638892,6.752042194,8.748422269,1060,3,7
8.690446773,6.7426104,8.734254733,1070,3,7
8.67630101,6.733204048,8.720133225,1080,3,7
8.662201379,6.723823043,8.706057523,1090,3,7
8.648147657,6.714467291,8.692031602,1100,3,7
8.634139621,6.705136697,8.678053474,1110,3,7
8.620177051,6.695831167,8.664120455,1120,3,7
8.606259727,6.686551343,8.650232331,1130,3,7
8.592387432,6.677302158,8.636388886,1140,3,7
8.578559951,6.668077723,8.622589908,1150,3,7
8.564777067,6.658877944,8.608835184,1160,3,7
8.551042992,6.64970273,8.595124504,1170,3,7
8.537355004,6.640551991,8.581457658,1180,3,7
8.523710939,6.631425635,8.567834439,1190,3,7
8.51011059,6.622323572,8.55425464,1200,3,7
8.496553747,6.613245712,8.540718054,1210,3,7
8.483040204,6.604191965,8.52722448,1220,3,7
8.469569756,6.595162242,8.513776728,1230,3,7
8.456142199,6.586156454,8.500374817,1240,3,7
8.442757329,6.577174512,8.487015276,1250,3,7
8.429414946,6.568216329,8.473697906,1260,3,7
8.416114849,6.559284112,8.460422509,1270,3,7
8.402856838,6.550379315,8.447188889,1280,3,7
8.389640716,6.54149798,8.433996851,1290,3,7
8.376466818,6.532640023,8.4208462,1300,3,7
8.363339878,6.523805356,8.407736745,1310,3,7
8.350254207,6.514993895,8.394668292,1320,3,7
8.337209613,6.506205554,8.381640653,1330,3,7
8.324205903,6.497440248,8.368653638,1340,3,7
8.311242887,6.488697893,8.355707058,1350,3,7
8.298320376,6.479978404,8.342800727,1360,3,7
8.285438182,6.471281698,8.329939135,1370,3,7
8.272596118,6.462607691,8.317118626,1380,3,7
8.259793998,6.453956301,8.304337778,1390,3,7
8.247031638,6.445327444,8.291596409,1400,3,7
8.234308854,6.436721634,8.278894339,1410,3,7
8.221625464,6.428143396,8.266231388,1420,3,7
8.208981286,6.419587415,8.253607376,1430,3,7
8.196376141,6.41105361,8.241022126,1440,3,7
8.183814983,6.402541901,8.228475461,1450,3,7
8.17129298,6.394052207,8.215967205,1460,3,7
8.158809444,6.385584448,8.203497184,1470,3,7
8.1463642,6.377138544,8.191065224,1480,3,7
8.133957073,6.368714416,8.178671152,1490,3,7
8.12158789,6.360311985,8.166314798,1500,3,7
8.109256478,6.351931173,8.153998948,1510,3,7
8.096962666,6.343571902,8.141723061,1520,3,7
8.084706283,6.335234093,8.129484352,1530,3,7
8.072487161,6.326917668,8.117282653,1540,3,7
8.06030513,6.318622551,8.1051178,1550,3,7
8.048160024,6.310350148,8.092989626,1560,3,7
8.036051675,6.30210288,8.080897967,1570,3,7
8.023979919,6.293876661,8.068842659,1580,3,7
8.011945255,6.285671416,8.056823542,1590,3,7
7.999951491,6.277487069,8.044840452,1600,3,7
7.9879938,6.269323546,8.03289323,1610,3,7
7.976072022,6.261180771,8.020981717,1620,3,7
7.964185996,6.253058671,8.009105753,1630,3,7
7.952335562,6.24495717,7.997265181,1640,3,7
7.940520563,6.236876196,7.985459844,1650,3,7
7.92874084,6.228815674,7.97369307,1660,3,7
7.916996237,6.220775533,7.961962945,1670,3,7
7.905286599,6.212755698,7.950267563,1680,3,7
7.893611771,6.204756097,7.93860677,1690,3,7
7.881971598,6.196776659,7.926980415,1700,3,7
7.870365928,6.188817311,7.915388347,1710,3,7
7.85879461,6.180882342,7.903830416,1720,3,7
7.84725749,6.172968093,7.892306471,1730,3,7
7.83575442,6.165073695,7.880816364,1740,3,7
7.824288714,6.157199077,7.869359949,1750,3,7
7.812858254,6.149344168,7.857937077,1760,3,7
7.801461371,6.1415089,7.846547604,1770,3,7
7.790097919,6.133693201,7.835191383,1780,3,7
7.778767751,6.125897004,7.823868271,1790,3,7
7.767470724,6.118120239,7.812578124,1800,3,7
7.756206693,6.110362838,7.801321575,1810,3,7
7.744975513,6.102624731,7.790101835,1820,3,7
7.733777044,6.094905852,7.77891461,1830,3,7
7.722611143,6.087206132,7.767759758,1840,3,7
